Item,#,Needed For,Where To Find,,
Dog Collar,1,Scrappy 2,Residential,,
Lemons,3,Scrappy 3,Nature,,
Apricots,3,,Nature,,
Prickly Pears,6,Scrappy 4,Nature,,
Olives,6,,Nature,,
Cat Bed,1,,Residential,Commercial,
Mushrooms,12,Scrappy 5,Nature,,
Apricots,12,,Nature,,
Very Comfortable Pillow,3,,Residential,Commercial,
Metal Parts,20,Gunsmith 1,Basic Material,,
Rubber Parts,30,,Basic Material,,
Rusted Tools,3,Gunsmith 2,Mechanical,,
Mechanical Components,5,,Mechanical,Refiner,
Wasp Driver,8,,Drones,,
Rusted Gear,3,Gunsmith 3,Industrial,,
Advanced Mechanical Components,5,,Mechanical,Refiner,
Sentinel Firing Core,4,,Drones,,
Plastic Parts,25,Gear Bench 1,Basic Material,,
Fabric,30,,Basic Material,,
Power Cable,3,Gear Bench 2,Electrical,Residential,Commercial
Electrical Components,5,,Electrical,Refiner,
Hornet Driver,5,,Drones,,
Industrial Battery,3,Gear Bench 3,Industrial,,
Advanced Electrical Components,5,,Electrical,Refiner,
Bastion Cell,6,,Drones,,
Fabric,50,Medical Lab 1,Basic Material,,
ARC Alloy,6,,Drones,,
Cracked Bioscanner,2,Medical Lab 2,Medical,,
Durable Cloth,5,,Medical,Commercial,
Tick Pod,8,,Drones,,
Rusted Shut Medical Kit,3,Medical Lab 3,Medical,,
Antiseptic,8,,Medical,,
Surveyor Vault,5,,Drones,,
Rubber Parts,50,Explosives Bench 1,Basic Material,,
ARC Alloy,6,,Drones,,
Synthesized Fuel,3,Explosives Bench 2,Exodus,Celeste,
Crude Explosives,5,,Industrial,Security,Refiner
Pop Trigger,5,,Drones,,
Laboratory Reagents,3,Explosives Bench 3,Medical,,
Explosive Compound,5,,Industrial,Security,Refiner
Rocketeer Driver,3,,Drones,,
Plastic Parts,50,Utility Station 1,Basic Material,,
ARC Alloy,6,,Drones,,
Damaged Heat Sink,2,Utility Station 2,Technological,,
Electrical Components,5,,Electrical,Refiner,
Snitch Scanner,6,,Drones,,
Fried Motherboard,3,Utility Station 3,Technological,,
Advanced Electrical Components,5,,Electrical,Refiner,
Leaper Pulse Unit,4,,Drones,,
Metal Parts,60,Refiner 1,Basic Material,,
ARC Powercell,5,,Drones,,
Toaster,3,Refiner 2,Residential,,
ARC Motion Core,5,,Drones,Probes/Couriers,
Fireball Burner,8,,Drones,,
Motor,3,Refiner 3,Mechanical,,
ARC Circuitry,10,,Drones,Probes/Couriers,
Bombardier Cell,6,,Drones,,
,,,,,
ARC Alloy,3,Clearer Skies,Drones,Probes/Couriers,
Wires,6,Trash Into Treasure,Electrical,Technological,Celeste
Battery,1,,Technological,Electrical,Celeste
Snitch Scanner,2,The Trifecta,Drones,,
Wasp Driver,2,,Drones,,
Hornet Driver,2,,Drones,,
Surveryor Vault,1,Mixed Signals,Drones,,
Water Pump,1,Unexpected Initiative,Mechanical,Industrial,
Rocketeer Driver,1,Out of the Shadows,Drones,,
Antiseptic,2,Doctor's Orders,Medical,,
Syringe,1,,Medical,Celeste,
Durable Cloth,1,,Medical,Commercial,
Great Mullenin,1,,Nature,Celeste,
ESR Analyzer,1,A Reveal in Ruins,Plaza Rosa Pharmacy,,
,,,,,
Metal Parts,150,Part 1,Basic Materials,,
Rubber Parts,200,,Basic Materials,,
ARC Alloy,80,,Drones,,
Steel Spring,15,,Mechanical,Celeste,
Durable Cloth,35,Part 2,Medical,Commercial,
Wires,30,,Electrical,Technological,Celeste
Electrical Components,30,,Electrical,Refiner,
Cooling Fans,5,,Technological,,
Light Bulb,5,Part 3,Electrical,,
Battery,30,,Technological,Electrical,Celeste
Sensors,20,,Security,Technological,Celeste
Exodus Modules,1,,Exodus,Celeste,
Humidifier,5,Part 4,Residential,,
Advanced Electrical Components,5,,Electrical,Refiner,
Magnetic Accelerator,3,,Exodus,,
Leaper Pulse Unit,3,,Drones,,
Combat Items,250k,Part 5,This section requires you to turn in different types of items for a total coin value as listed for each material type.,,
Survival Items,100k,,,,
Provisions,180k,,,,
Materials,300k,,,,
N/A,N/A,Part 6,"Wait til its time to send off for the expedition, and the value of the items left in the stash will determine if your next raider gets up to 5 free skill points.",,
